Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
Ryan Humphrey,23,MEM,PF,13,0,122,7.2,0.364,0.000,0.314,3.7,23.6,13.8,4.9,2.1,1.1,4.8,15.4,-0.1,0.1,0.0,-0.001,-6.5,-0.3,-6.8,-0.2,,humphry01
Marcus Haislip,22,MIL,PF,39,8,441,9.6,0.474,0.078,0.248,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,-0.1,0.1,0.0,-0.003,-3.6,-2.3,-5.9,-0.4,,haislma01
Robert Pack,33,NOH,PG,28,4,440,13.3,0.473,0.039,0.426,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,0.0,0.6,0.6,0.068,-2.3,0.4,-1.9,0.0,,packro01
Tayshaun Prince,22,DET,SF,42,5,435,11.7,0.546,0.398,0.144,1.3,11.1,6.1,9.9,1.3,2.4,14.3,16.2,0.2,0.6,0.8,0.084,-0.6,0.5,0.0,0.2,,princta01
Avery Johnson,37,DAL,PG,48,0,430,12.2,0.467,0.013,0.260,2.6,5.4,4.0,22.8,1.8,0.2,14.8,20.7,0.1,0.3,0.4,0.044,-2.2,-1.0,-3.2,-0.1,,johnsav01
Jarron Collins,24,UTA,C,22,7,421,8.2,0.530,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-3.1,-0.9,-4.0,-0.2,,collija03
Wang Zhizhi,25,LAC,C,41,1,412,11.6,0.485,0.290,0.358,7.2,13.9,10.6,4.3,1.0,1.7,14.2,24.0,-0.1,0.2,0.1,0.014,-1.6,-2.2,-3.8,-0.2,,zhizhwa01
Lee Nailon,27,NYK,SF,38,0,405,14.3,0.494,0.005,0.268,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,0.1,0.1,0.3,0.030,-0.5,-2.2,-2.7,-0.1,,nailole01
Vitaly Potapenko,27,SEA,C,26,2,403,8.2,0.492,0.000,0.312,7.2,19.0,13.0,1.6,1.2,1.6,19.1,15.2,-0.2,0.4,0.2,0.027,-4.6,-0.8,-5.4,-0.3,,potapvi01
Bobby Simmons,22,WAS,SG,36,2,378,13.0,0.471,0.045,0.313,10.3,13.8,12.0,8.9,1.4,0.6,5.9,16.9,0.6,0.3,0.9,0.111,-1.7,-1.2,-2.9,-0.1,,simmobo01
Mamadou N'Diaye,27,TOR,C,22,8,364,13.5,0.514,0.000,0.490,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,0.2,0.4,0.6,0.075,-3.9,0.2,-3.7,-0.2,,ndiayma02
Loren Woods,24,MIN,C,38,11,353,9.9,0.455,0.039,0.355,8.9,21.3,15.2,7.5,1.5,2.6,20.7,14.2,-0.1,0.5,0.4,0.048,-3.1,0.7,-2.4,0.0,,woodslo01
Jannero Pargo,23,LAL,PG,34,0,342,7.3,0.449,0.258,0.043,2.9,9.3,6.1,17.1,2.0,0.4,19.5,15.3,-0.2,0.2,0.1,0.007,-5.0,-0.4,-5.4,-0.3,,pargoja01
Emanual Davis,34,ATL,SG,24,1,340,8.0,0.450,0.330,0.250,1.7,12.3,7.2,17.0,1.9,0.4,20.4,16.5,-0.3,0.2,-0.1,-0.013,-3.7,-0.5,-4.3,-0.2,,davisem01
Qyntel Woods,21,POR,PF,53,0,334,11.2,0.505,0.076,0.169,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,-0.1,0.4,0.2,0.034,-3.4,-0.7,-4.1,-0.2,,woodsqy01
Hubert Davis,32,DET,SG,43,1,328,8.8,0.484,0.456,0.076,2.1,11.0,6.5,15.1,0.8,0.0,11.9,13.6,0.2,0.3,0.5,0.071,-2.5,-0.3,-2.8,-0.1,,davishu01
Scot Pollard,27,SAC,C,23,0,325,14.6,0.497,0.000,0.437,16.0,18.8,17.5,2.7,2.0,3.1,12.6,16.1,0.4,0.6,1.0,0.150,-2.3,0.4,-1.8,0.0,,pollasc01
Jared Jeffries,21,WAS,SF,20,1,292,11.1,0.521,0.095,0.460,10.5,13.0,11.7,9.0,1.5,1.3,21.7,15.6,0.1,0.2,0.3,0.049,-1.7,-0.6,-2.3,0.0,,jeffrja01
Carlos Arroyo,23,UTA,PG,44,0,287,14.1,0.510,0.064,0.202,4.8,6.1,5.5,33.1,2.2,0.3,20.2,23.8,0.1,0.2,0.3,0.057,-0.1,-1.0,-1.0,0.1,,arroyca01
Travis Knight,28,NYK,C,32,0,287,8.3,0.424,0.015,0.200,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13.0,0.0,0.3,0.2,0.040,-3.7,0.6,-3.1,-0.1,,knightr01
Monty Williams,31,PHI,SF,21,2,276,12.5,0.489,0.025,0.400,5.0,14.3,9.6,15.0,2.3,1.4,15.3,18.1,0.1,0.3,0.5,0.080,-1.6,1.1,-0.5,0.1,,willimo01
Tamar Slay,22,NJN,SG,36,0,274,7.1,0.428,0.243,0.097,3.3,9.6,6.5,8.6,2.7,0.8,15.7,21.0,-0.5,0.5,0.0,-0.004,-5.4,0.7,-4.7,-0.2,,slayta01
Chris Mills,33,GSW,PF,21,0,262,12.7,0.443,0.236,0.170,7.8,12.5,10.2,13.4,1.4,0.8,8.1,20.1,0.3,0.0,0.3,0.059,-0.4,-1.8,-2.1,0.0,,millsch01
Randy Brown,34,PHO,PG,32,0,262,7.2,0.425,0.000,0.279,1.3,10.0,5.6,19.2,3.4,0.6,26.0,11.2,-0.2,0.4,0.2,0.031,-6.0,2.8,-3.2,-0.1,,brownra02
Predrag Savović,26,DEN,SG,27,0,256,6.0,0.392,0.280,0.312,3.9,7.6,5.7,15.1,2.9,0.3,16.6,22.0,-0.5,0.3,-0.2,-0.040,-5.9,0.6,-5.3,-0.2,,savovpr01
Michael Stewart,27,CLE,PF,47,0,251,5.9,0.426,0.000,0.324,8.3,16.4,12.3,3.6,0.4,4.2,19.1,9.0,-0.1,0.2,0.1,0.014,-6.1,-0.2,-6.4,-0.3,,stewami01
Igor Rakočević,24,MIN,PG,42,0,244,8.4,0.528,0.207,0.621,1.9,5.9,3.9,19.0,0.9,0.0,23.8,18.0,0.0,0.1,0.1,0.022,-3.0,-1.8,-4.9,-0.2,,rakocig01
Jiří Welsch,23,GSW,SF,37,0,234,4.5,0.348,0.053,0.387,5.5,7.2,6.4,16.6,1.7,0.6,17.8,19.4,-0.4,0.0,-0.4,-0.086,-5.7,-1.9,-7.6,-0.3,,welscji01
Jahidi White,26,WAS,C,16,8,230,14.8,0.523,0.000,0.472,19.0,18.6,18.8,1.4,0.2,3.9,12.3,15.0,0.4,0.2,0.6,0.134,-1.8,-2.4,-4.2,-0.1,,whiteja01
Lawrence Funderburke,32,SAC,PF,27,0,229,11.8,0.466,0.000,0.236,8.4,16.9,12.9,5.2,0.2,3.2,7.0,16.5,0.1,0.3,0.5,0.097,-2.8,-0.1,-2.9,-0.1,,fundela01
Danny Fortson,26,GSW,PF,17,0,223,9.9,0.442,0.019,0.537,13.5,21.3,17.4,7.9,2.1,0.0,18.3,15.6,0.0,0.2,0.2,0.041,-3.3,-1.1,-4.4,-0.1,,fortsda01
Sean Marks,27,MIA,PF,23,0,223,3.8,0.412,0.017,0.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,-0.4,0.3,-0.2,-0.037,-7.6,0.1,-7.5,-0.3,,marksse01
Popeye Jones,32,DAL,PF,26,0,222,7.0,0.396,0.000,0.177,14.4,14.9,14.6,5.2,1.2,0.3,18.3,16.7,-0.2,0.2,0.0,0.005,-5.4,-2.7,-8.1,-0.3,,jonespo01
Art Long,30,2TM,PF,26,0,211,6.2,0.378,0.040,0.133,11.3,22.1,16.5,4.7,1.3,4.0,20.1,21.3,-0.6,0.3,-0.3,-0.076,-6.9,-0.3,-7.2,-0.3,,longar01
Art Long,30,PHI,PF,19,0,131,7.7,0.383,0.020,0.100,11.4,24.6,17.9,2.5,0.8,4.8,14.7,21.0,-0.3,0.2,-0.1,-0.028,-6.1,-0.3,-6.4,-0.1,,longar01
Art Long,30,TOR,PF,7,0,80,3.6,0.368,0.080,0.200,10.9,17.8,14.2,8.2,2.0,2.6,28.8,21.8,-0.3,0.1,-0.3,-0.155,-8.1,-0.2,-8.3,-0.1,,longar01
Tariq Abdul-Wahad,28,DAL,SG,14,0,204,12.4,0.470,0.017,0.103,7.6,14.0,10.8,15.4,1.5,1.1,10.3,15.0,0.2,0.2,0.4,0.104,-1.6,0.2,-1.4,0.0,,abdulta01
Rick Brunson,30,CHI,PG,17,0,196,13.4,0.543,0.120,0.240,2.3,8.3,5.4,29.0,2.6,1.1,23.5,16.4,0.1,0.1,0.3,0.070,-1.4,0.4,-1.0,0.1,,brunsri01
Tracy Murray,31,LAL,SF,31,0,193,5.2,0.407,0.535,0.127,2.9,10.6,6.7,9.5,1.3,1.1,15.7,20.4,-0.3,0.1,-0.2,-0.054,-5.1,-1.8,-6.9,-0.2,,murratr01
John Crotty,33,DEN,PG,12,0,180,7.6,0.431,0.317,0.366,0.6,9.5,4.9,26.7,0.9,0.0,15.9,14.0,0.0,0.1,0.1,0.031,-4.7,-0.9,-5.6,-0.2,,crottjo01
Tierre Brown,23,CLE,PG,15,0,168,17.4,0.499,0.017,0.237,5.2,14.9,10.0,41.6,4.0,0.0,25.2,22.5,0.0,0.2,0.2,0.044,-0.9,1.1,0.3,0.1,,brownti01
Frank Williams,22,NYK,PG,21,0,167,6.4,0.393,0.485,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,-0.2,0.1,-0.1,-0.035,-3.9,-0.1,-4.1,-0.1,,willifr02
Ken Johnson,24,MIA,C,16,0,156,6.1,0.404,0.000,0.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,-0.2,0.2,0.0,-0.002,-7.2,0.3,-6.8,-0.2,,johnske03
Corey Benjamin,24,ATL,SG,9,0,152,7.3,0.400,0.302,0.372,7.8,15.1,11.6,10.4,0.3,0.9,10.7,16.9,0.0,0.1,0.0,0.004,-4.6,-2.0,-6.6,-0.2,,benjaco01
Olumide Oyedeji,21,ORL,C,27,3,145,9.4,0.485,0.000,0.478,7.7,32.5,19.7,5.1,1.8,1.5,15.2,10.1,0.1,0.2,0.3,0.101,-4.3,0.6,-3.7,-0.1,,oyedeol01
Efthimios Rentzias,27,PHI,C,35,0,144,10.6,0.413,0.136,0.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,0.0,0.2,0.2,0.058,-2.6,-1.2,-3.8,-0.1,,rentzef01
Reggie Slater,32,MIN,PF,26,0,141,19.2,0.580,0.000,0.900,14.9,10.2,12.5,4.7,2.2,0.5,11.4,25.3,0.4,0.1,0.5,0.186,0.6,-0.6,0.0,0.1,,slatere01
Bruno Šundov,22,BOS,C,26,0,138,1.2,0.281,0.286,0.036,6.4,16.9,11.5,8.8,2.3,1.7,13.7,22.2,-0.6,0.2,-0.4,-0.139,-8.7,-1.1,-9.8,-0.3,,sundobr01
Evan Eschmeyer,27,DAL,C,17,3,135,7.4,0.409,0.000,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9.0,0.0,0.3,0.2,0.088,-5.9,3.9,-2.0,0.0,,eschmev01
Tim Hardaway,36,IND,PG,10,0,127,14.7,0.483,0.633,0.082,0.9,12.1,6.6,32.1,3.7,0.0,17.8,22.0,0.0,0.2,0.2,0.081,-0.1,1.1,1.0,0.1,,hardati01
Damone Brown,23,TOR,PF,5,3,115,1.6,0.363,0.057,0.229,2.9,12.4,7.4,4.2,0.5,0.0,13.5,17.7,-0.3,0.0,-0.2,-0.102,-7.4,-1.8,-9.2,-0.2,,brownda02
Fred Jones,23,IND,SG,19,1,115,5.5,0.446,0.292,0.167,4.0,4.8,4.4,6.7,2.7,0.6,18.9,12.5,-0.1,0.1,0.0,0.019,-4.8,1.1,-3.7,0.0,,jonesfr01
Roger Mason,22,CHI,SF,17,0,113,7.4,0.471,0.581,0.065,2.0,9.6,5.9,16.3,1.8,0.0,13.6,14.5,0.0,0.1,0.1,0.038,-3.5,-0.8,-4.3,-0.1,,masonro01
Primož Brezec,23,IND,C,22,1,111,10.9,0.449,0.026,0.526,13.5,9.9,11.6,6.0,0.9,2.6,13.0,21.9,0.0,0.1,0.1,0.047,-3.7,-1.8,-5.5,-0.1,,brezepr01
Adam Harrington,22,2TM,SG,19,0,111,7.4,0.387,0.378,0.108,1.0,7.5,4.1,18.0,0.9,0.7,4.9,16.5,0.0,0.1,0.0,0.017,-4.1,-1.2,-5.2,-0.1,,harriad01
Adam Harrington,22,DAL,SG,13,0,37,1.4,0.308,0.176,0.118,0.0,6.0,3.0,7.8,1.4,2.0,10.1,24.4,-0.2,0.0,-0.1,-0.164,-8.4,-2.7,-11.1,-0.1,,harriad01
Adam Harrington,22,DEN,SG,6,0,74,10.4,0.455,0.550,0.100,1.5,8.3,4.7,23.0,0.7,0.0,0.0,12.5,0.1,0.0,0.2,0.108,-1.9,-0.4,-2.3,0.0,,harriad01
Óscar Torres,26,GSW,SG,17,0,109,14.7,0.592,0.361,0.556,3.0,8.7,5.9,4.4,1.9,1.2,15.2,20.6,0.2,0.0,0.2,0.088,1.9,-0.8,1.1,0.1,,torreos01
Maceo Baston,27,TOR,PF,16,0,106,18.0,0.661,0.000,0.480,4.1,21.3,12.4,0.0,2.0,7.3,16.5,15.6,0.2,0.2,0.3,0.153,-1.6,2.7,1.0,0.1,,bastoma01
Chris Childs,35,NJN,PG,12,0,106,6.2,0.352,0.300,0.150,3.2,2.2,2.7,22.2,4.0,0.7,22.0,11.6,-0.1,0.2,0.1,0.038,-5.7,3.4,-2.3,0.0,,childch01
Jason Collier,25,HOU,C,13,3,104,15.0,0.488,0.000,0.056,13.6,18.4,16.1,1.8,1.0,0.7,5.1,17.3,0.2,0.1,0.3,0.126,0.4,-1.9,-1.4,0.0,,collija02
Matt Maloney,31,ATL,PG,14,0,103,9.2,0.441,0.600,0.200,1.2,6.4,3.9,25.8,2.0,0.0,15.5,14.3,0.0,0.0,0.1,0.031,-2.0,-1.4,-3.4,0.0,,malonma01
Mark Bryant,37,3TM,PF,16,0,100,0.4,0.313,0.000,0.211,9.2,14.3,11.7,5.9,0.5,0.8,25.2,12.5,-0.2,0.1,-0.1,-0.068,-8.7,-1.5,-10.2,-0.2,,bryanma01
Mark Bryant,37,PHI,PF,11,0,77,1.5,0.336,0.000,0.118,10.5,14.0,12.2,1.9,0.7,1.0,21.9,13.3,-0.1,0.1,-0.1,-0.057,-7.5,-1.8,-9.4,-0.1,,bryanma01
Mark Bryant,37,DEN,PF,3,0,14,-5.0,0.266,0.000,2.000,7.9,8.7,8.3,21.0,0.0,0.0,51.5,12.3,-0.1,0.0,0.0,-0.161,-13.9,-1.3,-15.1,0.0,,bryanma01
Mark Bryant,37,BOS,PF,2,0,9,-1.1,0.000,0.000,0.000,0.0,25.9,12.6,16.3,0.0,0.0,0.0,5.2,0.0,0.0,0.0,-0.019,-10.6,1.0,-9.6,0.0,,bryanma01
Lavor Postell,24,NYK,SG,12,0,98,7.8,0.482,0.184,0.395,1.2,3.7,2.4,5.1,1.1,0.0,13.6,24.3,-0.1,0.0,-0.1,-0.032,-4.4,-2.9,-7.4,-0.1,,postela01
Jeff Trepagnier,23,DEN,SG,8,0,97,17.5,0.522,0.200,0.175,9.2,10.1,9.6,12.2,4.3,0.0,15.7,23.4,0.1,0.2,0.2,0.105,1.3,1.6,2.9,0.1,,trepaje01
Dean Oliver,24,GSW,PG,15,0,93,11.2,0.338,0.207,0.276,9.3,9.1,9.2,35.4,3.8,0.0,23.5,19.5,-0.1,0.1,-0.1,-0.029,-1.5,-0.1,-1.6,0.0,,olivede01
Devin Brown,24,2TM,SG,10,2,93,6.9,0.389,0.029,0.229,10.0,12.8,11.2,13.5,2.3,0.9,18.9,23.0,-0.2,0.1,-0.1,-0.043,-6.6,0.1,-6.5,-0.1,,brownde02
Devin Brown,24,SAS,SG,7,0,22,13.8,0.551,0.000,0.200,22.1,15.1,18.4,18.0,0.0,0.0,31.5,33.5,0.0,0.0,0.0,-0.023,-3.2,-3.0,-6.2,0.0,,brownde02
Devin Brown,24,DEN,SG,3,2,71,4.8,0.326,0.040,0.240,6.3,12.1,9.0,12.1,3.0,1.1,12.6,19.8,-0.2,0.1,-0.1,-0.050,-7.7,1.1,-6.6,-0.1,,brownde02
Antoine Rigaudeau,31,DAL,SG,11,0,91,-2.4,0.243,0.143,0.000,4.8,4.8,4.8,9.3,1.7,0.0,14.6,20.4,-0.4,0.1,-0.4,-0.192,-11.0,-3.7,-14.7,-0.3,,rigauan01
Danny Manning,36,DET,PF,13,0,89,17.9,0.491,0.250,0.188,9.2,14.9,12.0,14.8,5.6,2.5,16.8,22.5,0.0,0.2,0.2,0.131,-0.4,3.9,3.5,0.1,,mannida01
Michael Dickerson,27,MEM,SG,6,1,87,10.0,0.553,0.458,0.208,1.3,6.4,3.9,14.1,3.0,0.8,18.6,16.7,0.1,0.0,0.1,0.054,-3.5,1.1,-2.4,0.0,,dickemi01
Joseph Forte,21,SEA,SG,17,0,86,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0.0,21.0,26.0,-0.4,0.1,-0.3,-0.176,-8.4,-1.1,-9.5,-0.2,,fortejo01
Cezary Trybański,23,MEM,C,15,0,86,-1.4,0.287,0.000,0.500,8.0,10.3,9.2,1.6,0.0,4.8,24.7,17.0,-0.4,0.0,-0.3,-0.186,-9.4,-2.6,-12.0,-0.2,,trybace01
Horace Grant,37,ORL,PF,5,1,85,13.1,0.520,0.000,0.000,2.6,8.3,5.4,13.9,1.8,0.0,3.8,13.7,0.1,0.0,0.2,0.102,0.1,0.9,1.0,0.1,,grantho01
Anthony Goldwire,31,2TM,PG,15,0,85,5.4,0.445,0.360,0.280,0.0,8.1,4.1,7.5,1.9,0.0,17.6,18.7,-0.1,0.1,-0.1,-0.035,-5.1,-0.2,-5.3,-0.1,,goldwan01
Anthony Goldwire,31,SAS,PG,10,0,51,2.5,0.318,0.444,0.111,0.0,6.5,3.4,9.3,3.1,0.0,9.6,19.0,-0.1,0.1,-0.1,-0.069,-7.0,1.2,-5.8,0.0,,goldwan01
Anthony Goldwire,31,WAS,PG,5,0,34,9.6,0.707,0.143,0.714,0.0,10.5,5.2,5.0,0.0,0.0,30.3,18.3,0.0,0.0,0.0,0.016,-2.3,-2.4,-4.7,0.0,,goldwan01
Jamison Brewer,22,IND,PG,10,0,80,13.4,0.525,0.118,0.529,7.2,5.5,6.3,36.4,1.3,0.9,22.3,15.2,0.1,0.1,0.2,0.106,-0.6,-0.3,-0.9,0.0,,breweja01
Bryce Drew,28,NOH,PG,13,0,79,9.4,0.352,0.259,0.000,5.8,13.4,9.6,22.1,1.4,0.0,10.0,17.3,0.0,0.1,0.0,0.020,-1.6,-0.1,-1.7,0.0,,drewbr01
Boštjan Nachbar,22,HOU,SF,14,1,77,5.8,0.410,0.323,0.323,4.6,11.7,8.2,6.8,1.4,1.9,14.5,24.8,-0.2,0.1,-0.1,-0.053,-6.2,-1.3,-7.5,-0.1,,nachbbo01
Soumaila Samake,24,LAL,C,13,1,77,12.9,0.442,0.000,0.083,14.5,19.2,16.8,8.0,0.0,4.7,7.4,15.5,0.1,0.1,0.2,0.102,-2.5,-0.9,-3.4,0.0,,samakso01
Nate Huffman,27,TOR,C,7,0,76,11.8,0.403,0.000,0.320,12.9,21.9,17.2,11.0,0.7,2.8,9.5,18.9,0.0,0.1,0.1,0.040,-4.2,-2.3,-6.5,-0.1,,huffmna01
Dalibor Bagarić,22,CHI,C,10,0,76,7.1,0.342,0.000,0.154,10.3,18.6,14.5,8.2,2.0,2.9,15.3,19.1,-0.2,0.1,-0.1,-0.048,-5.8,-1.1,-6.9,-0.1,,bagarda01
Robert Archibald,22,MEM,PF,12,0,72,2.4,0.340,0.000,0.900,9.5,17.0,13.3,6.1,0.0,2.9,20.0,21.8,-0.3,0.0,-0.2,-0.158,-8.8,-3.3,-12.0,-0.2,,archiro01
Amal McCaskill,29,ATL,C,11,0,70,7.3,0.293,0.000,0.235,11.9,23.5,17.9,10.8,2.3,1.0,9.6,13.6,-0.1,0.1,0.0,0.015,-4.8,-0.5,-5.3,-0.1,,mccasam01
Brandon Armstrong,22,NJN,SG,17,0,69,3.9,0.405,0.222,0.222,0.0,6.6,3.3,4.8,2.3,1.1,14.4,22.6,-0.2,0.1,-0.1,-0.050,-7.4,-0.7,-8.1,-0.1,,armstbr01
Ronald Murray,23,2TM,SG,14,0,62,6.6,0.391,0.161,0.258,0.0,7.7,3.8,13.9,3.4,0.0,18.8,32.0,-0.3,0.0,-0.3,-0.198,-6.6,-2.0,-8.5,-0.1,,murraro01
Ronald Murray,23,MIL,SG,12,0,42,10.7,0.390,0.154,0.308,0.0,2.8,1.4,13.0,5.1,0.0,11.9,37.1,-0.2,0.0,-0.1,-0.165,-4.8,-1.7,-6.4,0.0,,murraro01
Ronald Murray,23,SEA,SG,2,0,20,-2.0,0.400,0.200,0.000,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,-0.1,0.0,-0.1,-0.267,-10.4,-2.6,-12.9,-0.1,,murraro01
Kirk Haston,23,NOH,SF,12,0,57,-9.1,0.160,0.176,0.235,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,-0.4,0.1,-0.4,-0.307,-14.8,-1.1,-15.9,-0.2,,hastoki01
Mateen Cleaves,25,SAC,PG,12,0,55,-3.7,0.323,0.043,0.174,2.1,13.0,7.8,25.7,1.8,0.0,36.1,31.1,-0.4,0.1,-0.4,-0.325,-12.4,-3.8,-16.2,-0.2,,cleavma01
Mengke Bateer,27,SAS,C,12,0,46,-8.4,0.252,0.176,0.118,5.3,19.2,12.6,13.5,0.0,0.0,25.1,24.1,-0.3,0.1,-0.2,-0.248,-14.7,-2.0,-16.7,-0.2,,bateeme01
Mikki Moore,27,2TM,C,8,0,43,17.9,0.517,0.000,0.769,16.4,5.1,10.6,12.5,0.0,6.9,10.3,20.7,0.1,0.0,0.1,0.157,-1.8,0.0,-1.8,0.0,,mooremi01
Mikki Moore,27,BOS,C,3,0,12,-3.1,0.000,0.000,0.000,9.2,0.0,4.7,0.0,0.0,13.1,0.0,3.9,0.0,0.0,0.0,0.018,-16.7,3.7,-13.0,0.0,,mooremi01
Mikki Moore,27,ATL,C,5,0,31,26.1,0.549,0.000,0.833,19.1,7.1,12.9,17.4,0.0,4.5,10.9,27.2,0.1,0.0,0.1,0.211,3.9,-1.5,2.5,0.0,,mooremi01
Chris Crawford,27,ATL,PF,5,0,38,28.8,0.726,0.231,0.615,9.4,11.5,10.5,5.2,2.8,5.5,10.8,22.3,0.2,0.0,0.2,0.316,5.0,2.8,7.8,0.1,,crawfch01
Pepe Sánchez,25,DET,PG,9,0,37,11.0,0.000,0.000,0.000,12.6,6.5,9.6,31.9,7.5,0.0,28.6,9.1,-0.1,0.1,0.0,0.042,-2.4,6.4,4.0,0.1,,sanchpe01
Tito Maddox,21,HOU,SG,9,0,35,11.2,0.354,0.250,0.667,3.4,19.3,11.5,22.8,4.6,2.0,16.2,24.4,-0.1,0.1,0.0,-0.011,-5.2,3.8,-1.4,0.0,,maddoti01
Antonio Harvey,32,ATL,PF,4,0,32,2.9,0.400,0.000,0.000,3.7,17.1,10.7,0.0,1.6,8.8,37.5,11.5,-0.1,0.0,0.0,-0.068,-8.5,2.0,-6.6,0.0,,harvean01
Alton Ford,21,PHO,PF,11,0,31,-2.2,0.339,0.000,0.333,0.0,22.1,10.9,4.9,0.0,0.0,16.2,17.8,-0.1,0.0,-0.1,-0.113,-12.4,-2.2,-14.7,-0.1,,fordal02
Rubén Wolkowyski,29,BOS,PF,7,0,24,1.2,0.434,0.250,1.000,0.0,4.8,2.4,7.0,0.0,0.0,14.8,13.1,0.0,0.0,0.0,-0.051,-6.3,-2.5,-8.8,0.0,,wolkoru01
Brandon Williams,27,ATL,SF,6,0,19,-10.4,0.143,0.143,0.000,12.5,0.0,6.0,0.0,5.6,0.0,30.0,24.1,-0.2,0.0,-0.2,-0.392,-17.7,-4.1,-21.8,-0.1,,willibr01
Brian Cardinal,25,WAS,PF,5,0,15,13.8,0.410,0.250,0.500,23.6,15.8,19.7,10.4,0.0,0.0,17.0,18.5,0.0,0.0,0.0,0.051,1.7,-4.5,-2.8,0.0,,cardibr01
Charles Smith,27,POR,SG,3,0,13,5.9,0.434,0.250,1.000,0.0,0.0,0.0,11.4,4.1,0.0,14.8,24.0,0.0,0.0,0.0,0.007,-8.0,1.4,-6.5,0.0,,smithch04
Mark Strickland,32,DAL,SF,4,0,13,16.3,0.400,0.000,0.000,42.3,17.0,29.7,0.0,0.0,0.0,16.7,20.9,0.0,0.0,0.0,0.101,1.5,-5.3,-3.8,0.0,,stricma01
Zendon Hamilton,27,TOR,C,3,0,12,17.7,0.510,0.000,0.400,9.1,29.7,19.0,0.0,4.5,0.0,14.5,26.2,0.0,0.0,0.0,0.107,-3.1,0.0,-3.1,0.0,,hamilze01
Randy Livingston,27,NOH,PG,2,0,12,19.6,0.615,0.000,0.500,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,0.1,0.0,0.1,0.239,1.9,-2.0,0.0,0.0,,livinra01
Chris Dudley,37,POR,C,3,0,11,-1.7,0.000,0.000,0.000,22.0,0.0,11.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.000,-8.5,-4.2,-12.7,0.0,,dudlech02
Don Reid,29,DET,PF,1,0,10,-17.3,0.129,0.000,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,-0.1,0.0,-0.1,-0.285,-20.5,-7.0,-27.5,-0.1,,reiddo01
A.J. Guyton,24,GSW,PG,2,0,9,-9.0,0.000,0.250,0.000,0.0,0.0,0.0,28.7,5.7,0.0,20.0,23.6,-0.1,0.0,-0.1,-0.450,-14.1,-2.3,-16.4,0.0,,guytoaj01
Jamal Sampson,19,MIL,PF,5,0,8,8.4,0.000,0.000,0.000,14.6,14.7,14.6,16.3,6.6,0.0,0.0,11.6,0.0,0.0,0.0,-0.066,-2.9,-0.3,-3.2,0.0,,sampsja01
Chris Owens,23,MEM,SF,1,0,6,20.1,0.667,0.000,0.000,19.0,0.0,9.4,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,-0.032,3.6,-4.2,-0.5,0.0,,owensch01
Donny Marshall,30,NJN,SF,3,0,6,-20.7,0.000,0.333,0.000,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,-0.1,0.0,-0.1,-0.635,-21.6,-7.9,-29.5,0.0,,marshdo02
Ruben Boumtje-Boumtje,24,POR,C,2,0,5,18.4,0.000,0.000,0.000,24.2,0.0,12.1,26.6,10.7,0.0,0.0,9.2,0.0,0.0,0.0,0.114,2.2,4.5,6.7,0.0,,boumtru01
Paul Shirley,25,ATL,PF,2,0,5,-28.0,0.000,0.000,0.000,0.0,21.9,11.4,0.0,0.0,0.0,0.0,36.7,-0.1,0.0,-0.1,-0.823,-16.5,-9.6,-26.0,0.0,,shirlpa01
Guy Rucker,25,GSW,PF,3,0,4,7.8,,,,0.0,26.3,13.3,32.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.117,-1.6,7.2,5.6,0.0,,ruckegu01
League Average,,,,,,,,0.519,0.182,0.302,5.7,14.3,10.0,15.2,1.7,1.5,13.5,19.9,,,,,,,,,,-9999
